horizontal segments,vertical segments,runtime(ms)
1,66200,17.560482025146484
1,17700,6.179332733154297
1,94100,18.691539764404297
1,8400,3.2579898834228516
1,84300,18.979787826538086
1,44600,13.552665710449219
1,64000,13.37742805480957
1,39400,11.469125747680664
1,58000,11.716365814208984
1,85600,16.386032104492188
1,39900,9.330987930297852
1,10400,2.6094913482666016
1,41500,8.20302963256836
1,98100,19.826889038085938
1,5700,1.8091201782226562
1,61500,14.624834060668945
1,69300,13.14687728881836
1,77400,17.310619354248047
1,92200,20.36428451538086
1,17200,6.273984909057617
1,66300,15.977621078491211
1,49700,10.242462158203125
1,83500,17.045259475708008
1,49500,16.980886459350586
1,16600,4.81104850769043
1,12800,4.993677139282227
1,69200,15.012979507446289
1,54800,10.967493057250977
1,50400,12.032032012939453
1,85000,16.3419246673584
1,10000,3.885030746459961
1,68000,15.893220901489258
1,81100,15.372037887573242
1,34700,8.900165557861328
1,95100,23.85544776916504
1,75100,15.540599822998047
1,23300,5.245685577392578
1,58700,19.122600555419922
1,56300,11.266946792602539
1,72700,18.85366439819336
1,27600,6.947517395019531
1,96600,22.42302894592285
1,20300,5.283117294311523
1,58100,14.298677444458008
1,29500,7.904052734375
1,13800,3.2083988189697266
1,10700,2.452850341796875
1,60400,16.613245010375977
1,59500,11.958599090576172
1,43900,12.583255767822266
1,43500,8.738517761230469
1,76500,19.957780838012695
1,1200,1.2547969818115234
1,11000,4.218578338623047
1,30500,6.282567977905273
1,49100,9.740829467773438
1,46900,10.390520095825195
1,94300,18.94664764404297
1,45500,12.130260467529297
1,22800,5.04755973815918
1,54000,13.69333267211914
1,11200,4.203557968139648
1,73700,15.125274658203125
1,81700,15.58375358581543
1,97600,18.7835693359375
1,35200,12.394428253173828
1,95600,19.004344940185547
1,20500,5.181074142456055
1,26900,8.958578109741211
1,24400,6.647586822509766
1,14700,5.410671234130859
1,85700,16.342639923095703
1,23800,5.899190902709961
1,35700,7.295846939086914
1,99200,22.471189498901367
1,78200,16.685009002685547
1,93100,22.187471389770508
1,5100,2.517223358154297
1,67700,14.065027236938477
1,57100,11.530399322509766
1,77900,20.92456817626953
1,11500,3.9446353912353516
1,71700,13.741731643676758
1,25800,8.466243743896484
1,27800,8.496522903442383
1,10500,3.9184093475341797
1,55400,12.09259033203125
1,200,0.8335113525390625
1,81800,15.335798263549805
1,72900,13.844013214111328
1,95700,21.7893123626709
1,94600,21.53182029724121
1,20400,5.730152130126953
1,51900,10.264873504638672
1,55200,16.057252883911133
1,61600,13.271808624267578
1,68100,14.184951782226562
1,70400,16.4947509765625
1,92600,19.081830978393555
1,46500,12.568235397338867
1,93400,17.68946647644043
1,2400,1.6200542449951172
1,77200,14.901399612426758
1,33500,9.346485137939453
1,89800,23.862361907958984
1,83000,19.00768280029297
1,77600,20.072221755981445
1,50500,16.67642593383789
1,57600,12.341022491455078
1,50200,9.73653793334961
1,42100,10.400533676147461
1,32000,7.428646087646484
1,56400,12.559175491333008
1,54500,11.789560317993164
1,42000,8.982181549072266
1,35000,9.685039520263672
1,81600,18.88561248779297
1,7200,3.131389617919922
1,84500,16.978740692138672
1,5600,2.585887908935547
1,28300,6.377935409545898
1,7000,3.0727386474609375
1,43800,8.973836898803711
1,65600,13.052225112915039
1,32700,7.733583450317383
1,62900,13.158559799194336
1,79700,15.547037124633789
1,54600,15.697240829467773
1,80500,15.920400619506836
1,400,1.1446475982666016
1,6200,2.900362014770508
1,55000,11.240243911743164
1,90200,18.664121627807617
1,86800,21.434545516967773
1,87100,16.744613647460938
1,55500,10.756254196166992
1,98400,21.56972885131836
1,99100,20.910263061523438
1,36700,10.76197624206543
1,52100,12.349128723144531
1,55100,12.808561325073242
1,2900,1.8169879913330078
1,52400,10.791301727294922
1,47800,10.137319564819336
1,99600,18.96500587463379
1,57200,13.75436782836914
1,86500,19.961118698120117
1,81000,20.82228660583496
1,33300,6.730318069458008
1,94900,17.72785186767578
1,74200,22.493362426757812
1,91300,17.56000518798828
1,90100,18.58997344970703
1,38800,12.61138916015625
1,98600,19.43659782409668
1,32900,10.897159576416016
1,10900,4.025459289550781
1,65200,15.192985534667969
1,67900,14.214515686035156
1,94000,21.64149284362793
1,59600,12.608766555786133
1,75800,17.775774002075195
1,23500,7.920742034912109
1,26400,9.092569351196289
1,43400,8.38923454284668
1,53300,10.438919067382812
1,29200,9.280920028686523
1,63800,13.834953308105469
1,66400,15.257835388183594
1,48800,13.202667236328125
1,75200,14.744758605957031
1,26600,9.047269821166992
1,7300,3.0727386474609375
1,14400,4.927635192871094
1,59900,12.003183364868164
1,34200,9.52291488647461
1,96000,18.40686798095703
1,69400,14.582633972167969
1,700,1.1429786682128906
1,78400,25.211811065673828
1,69600,16.87026023864746
1,2800,1.4281272888183594
1,18900,6.548404693603516
1,90800,17.388343811035156
1,36100,8.91876220703125
1,41600,10.468006134033203
1,19600,6.895303726196289
1,87800,16.64113998413086
1,64600,15.918970108032227
1,25200,5.592107772827148
1,99700,22.847890853881836
1,83600,15.636205673217773
1,71100,15.685081481933594
1,44700,8.71896743774414
1,70000,15.857934951782227
1,65800,13.40484619140625
1,18100,5.0754547119140625
1,5900,2.6197433471679688
1,46800,12.918949127197266
1,61900,14.595985412597656
1,19800,5.712747573852539
1,84600,16.260862350463867
1,66000,13.609886169433594
1,24600,6.913423538208008
1,12400,3.999948501586914
1,53200,13.489484786987305
1,41000,9.563684463500977
1,9400,2.4077892303466797
1,72500,16.312599182128906
1,6300,2.012491226196289
1,26000,6.032705307006836
1,78500,17.838716506958008
1,45700,9.60993766784668
1,96700,18.782377243041992
1,46100,10.372400283813477
1,26100,6.252288818359375
1,27200,9.107351303100586
1,71900,16.073942184448242
1,87300,19.54960823059082
1,69100,16.191959381103516
1,77000,23.935317993164062
1,36800,8.753776550292969
1,54100,11.299610137939453
1,4600,2.324342727661133
1,75700,15.103340148925781
1,93200,21.994590759277344
1,96200,18.53466033935547
1,49200,14.689922332763672
1,85500,22.042274475097656
1,53600,13.389110565185547
1,50300,11.614322662353516
1,88500,24.100065231323242
1,48500,9.59324836730957
1,3200,1.5187263488769531
1,54700,13.89312744140625
1,11600,4.188776016235352
1,3600,2.002716064453125
1,63300,17.02570915222168
1,23000,7.476329803466797
1,6700,2.970457077026367
1,64400,12.631416320800781
1,2500,1.6160011291503906
1,52000,13.615846633911133
1,37100,12.107372283935547
1,87000,17.911911010742188
1,21600,6.490468978881836
1,55700,13.69929313659668
1,56700,11.78288459777832
1,59400,14.150142669677734
1,79100,15.814065933227539
1,58300,15.167713165283203
1,58200,11.303186416625977
1,21200,5.047082901000977
1,13300,3.7822723388671875
1,44100,10.660171508789062
1,26700,7.038116455078125
1,73000,15.633583068847656
1,11100,4.576921463012695
1,900,1.3127326965332031
1,27300,9.385347366333008
1,38700,7.620573043823242
1,96100,18.435239791870117
1,58600,11.950254440307617
1,99800,21.930932998657227
1,5800,2.6807785034179688
1,82300,15.739202499389648
1,12500,4.693031311035156
1,64300,13.550996780395508
1,37200,7.588386535644531
1,39700,7.995843887329102
1,35900,7.072210311889648
1,11700,4.318952560424805
1,74900,16.051530838012695
1,7700,2.5396347045898438
1,51400,11.615514755249023
1,47200,10.434150695800781
1,70900,16.33930206298828
1,27900,6.559133529663086
1,86000,19.3178653717041
1,18000,4.901885986328125
1,49000,12.670040130615234
1,10300,3.0841827392578125
1,28600,6.318092346191406
1,83800,20.817279815673828
1,91000,24.40500259399414
1,22300,7.199287414550781
1,98900,20.524024963378906
1,75900,15.424966812133789
1,8300,2.086639404296875
1,42600,11.319637298583984
1,80000,21.01421356201172
1,32300,10.811090469360352
1,7500,3.151416778564453
1,29800,7.1315765380859375
1,47000,10.851860046386719
1,26200,5.801916122436523
1,26500,7.722377777099609
1,90600,21.903276443481445
1,90700,18.753528594970703
1,44200,12.428045272827148
1,73800,14.33253288269043
1,61100,12.716531753540039
1,20800,4.92405891418457
1,31300,10.675668716430664
1,89300,17.010211944580078
1,74500,17.229080200195312
1,19000,6.827116012573242
1,43600,12.39633560180664
1,36900,8.357048034667969
1,44300,8.973836898803711
1,31000,7.276296615600586
1,23700,4.912376403808594
1,20900,4.413127899169922
1,25300,5.302190780639648
1,31800,10.165929794311523
1,57300,11.415243148803711
1,89000,16.64566993713379
1,86700,16.467809677124023
1,9800,2.5691986083984375
1,24900,5.347967147827148
1,5000,2.0999908447265625
1,74000,15.80190658569336
1,53100,10.440826416015625
1,46300,8.94618034362793
1,37000,12.075662612915039
1,11400,4.2629241943359375
1,53500,11.88206672668457
1,62100,14.501810073852539
1,11300,3.3636093139648438
1,4100,1.9505023956298828
1,21500,4.924297332763672
1,30100,6.053686141967773
1,48600,9.960412979125977
1,16900,4.9800872802734375
1,37600,9.727954864501953
1,4400,2.1920204162597656
1,82800,19.74201202392578
1,32400,9.317398071289062
1,75300,17.302751541137695
1,36600,9.581804275512695
1,68800,13.56363296508789
1,94500,22.13883399963379
1,51100,11.348485946655273
1,63500,13.564348220825195
1,22100,5.409717559814453
1,15000,5.54966926574707
1,48900,11.721134185791016
1,45800,9.167909622192383
1,91400,20.804405212402344
1,13200,3.9763450622558594
1,25100,8.08858871459961
1,34100,11.125802993774414
1,51200,11.704206466674805
1,59700,13.357162475585938
1,62800,13.453006744384766
1,75600,14.77193832397461
1,3400,1.99127197265625
1,35500,11.866331100463867
1,5200,2.2420883178710938
1,39100,7.8105926513671875
1,11800,3.429412841796875
1,48200,14.625787734985352
1,91900,17.337560653686523
1,62200,13.493537902832031
1,28400,8.310556411743164
1,800,1.1212825775146484
1,95800,21.364450454711914
1,49800,10.644674301147461
1,46700,9.281635284423828
1,15700,5.5828094482421875
1,93500,22.374629974365234
1,40600,13.443231582641602
1,58900,14.864683151245117
1,95500,19.353151321411133
1,56900,13.513803482055664
1,20200,7.2021484375
1,40000,9.113073348999023
1,66900,18.767833709716797
1,14800,5.718231201171875
1,85900,19.633054733276367
1,80700,17.920255661010742
1,51300,14.943838119506836
1,99000,27.90236473083496
1,43200,11.853694915771484
1,1500,1.1353492736816406
1,86200,18.549203872680664
1,95200,18.050670623779297
1,57000,12.198209762573242
1,24300,5.000114440917969
1,35800,11.821985244750977
1,51700,12.953758239746094
1,80800,15.834331512451172
1,80300,17.292261123657227
1,18200,6.329536437988281
1,20000,5.358219146728516
1,81200,20.308732986450195
1,15300,4.220724105834961
1,98700,19.337177276611328
1,17900,5.119085311889648
1,37800,9.186029434204102
1,67400,15.759468078613281
1,5300,2.1512508392333984
1,78900,22.66240119934082
1,48100,10.833263397216797
1,18800,4.559993743896484
1,84700,17.14158058166504
1,48700,10.236978530883789
1,60500,16.8759822845459
1,42900,10.16092300415039
1,92300,21.892786026000977
1,67100,13.304948806762695
1,83300,16.553401947021484
1,1300,1.3759136199951172
1,36300,8.794546127319336
1,67000,20.29561996459961
1,33000,8.9569091796875
1,29700,10.001182556152344
1,65700,14.824628829956055
1,8200,2.6960372924804688
1,83100,19.78611946105957
1,94700,22.41230010986328
1,13900,3.822803497314453
1,68300,14.096498489379883
1,2000,1.5964508056640625
1,72000,14.19377326965332
1,56100,14.411211013793945
1,89500,26.708602905273438
1,44900,9.213447570800781
1,91200,19.86241340637207
1,78100,15.633821487426758
1,90000,17.14038848876953
1,16700,5.888700485229492
1,94800,18.686532974243164
1,95400,20.31993865966797
1,98800,27.71472930908203
1,24200,8.374214172363281
1,83900,17.649173736572266
1,14300,4.479885101318359
1,10200,2.70843505859375
1,92800,20.783662796020508
1,15100,3.4492015838623047
1,93900,21.906137466430664
1,63100,18.797636032104492
1,8700,2.7425289154052734
1,89700,16.962528228759766
1,31500,6.71076774597168
1,69900,14.216899871826172
1,7900,3.176450729370117
1,91800,23.154497146606445
1,25700,8.918523788452148
1,59800,13.609886169433594
1,23400,7.323265075683594
1,74400,17.547607421875
1,19100,4.478931427001953
1,38000,12.814998626708984
1,46400,10.345458984375
1,64500,14.484882354736328
1,73200,16.109466552734375
1,59200,11.800527572631836
1,47100,11.068105697631836
1,22000,7.589101791381836
1,61700,16.618967056274414
1,29100,6.5517425537109375
1,50100,12.660503387451172
1,64800,12.407541275024414
1,73300,15.457630157470703
1,20600,5.242824554443359
1,17800,6.259441375732422
1,77800,17.427682876586914
1,30800,10.230779647827148
1,26300,7.403850555419922
1,53800,13.709068298339844
1,79400,19.065380096435547
1,37700,12.454986572265625
1,61300,11.678218841552734
1,10600,3.1960010528564453
1,49300,9.722471237182617
1,67300,14.027595520019531
1,75400,14.310359954833984
1,40100,8.850574493408203
1,29900,7.7571868896484375
1,83700,18.624067306518555
1,54400,11.650800704956055
1,21100,4.969596862792969
1,49600,9.864568710327148
1,97900,25.87580680847168
1,57400,14.564752578735352
1,21900,4.863500595092773
1,87500,19.627809524536133
1,76800,17.847061157226562
1,21800,7.694244384765625
1,89900,17.075300216674805
1,86300,21.042346954345703
1,31400,7.060527801513672
1,60800,12.82358169555664
1,17000,4.541873931884766
1,70200,16.481637954711914
1,30700,6.324291229248047
1,39000,8.747339248657227
1,86600,20.027875900268555
1,25900,5.576848983764648
1,71000,14.615774154663086
1,61400,13.17906379699707
1,37300,12.256145477294922
1,22200,6.124019622802734
1,55600,12.05587387084961
1,78600,15.665769577026367
1,53000,15.756607055664062
1,38200,8.362770080566406
1,17500,4.151821136474609
1,13700,5.035877227783203
1,27000,6.294965744018555
1,62700,14.521121978759766
1,82600,15.970230102539062
1,48300,12.063026428222656
1,100000,24.758338928222656
1,52300,13.967275619506836
1,57900,13.938188552856445
1,29600,6.30497932434082
1,54900,10.743141174316406
1,49900,10.323524475097656
1,6800,2.8693675994873047
1,69700,14.75214958190918
1,76000,21.53182029724121
1,63200,13.839006423950195
1,57800,13.787269592285156
1,98300,19.260406494140625
1,64900,15.72728157043457
1,8100,2.816438674926758
1,19300,6.799221038818359
1,51800,11.449813842773438
1,80100,16.2508487701416
1,82900,17.26055145263672
1,62300,14.764547348022461
1,1800,1.5022754669189453
1,28000,8.547544479370117
1,59300,14.74905014038086
1,4000,2.093791961669922
1,30400,6.498098373413086
1,37400,7.903575897216797
1,82100,15.697956085205078
1,92900,20.985126495361328
1,82700,18.030643463134766
1,72300,16.602039337158203
1,63600,19.806385040283203
1,36000,11.904001235961914
1,88000,17.33708381652832
1,42800,12.25137710571289
1,67600,12.877941131591797
1,17300,6.334066390991211
1,84900,19.94180679321289
1,34500,10.226011276245117
1,79600,18.063068389892578
1,92100,19.46735382080078
1,24000,6.149768829345703
1,77300,18.912553787231445
1,60100,12.260675430297852
1,3900,2.1941661834716797
1,71800,18.366575241088867
1,88300,20.55644989013672
1,10800,2.706766128540039
1,19200,5.143642425537109
1,23900,6.441831588745117
1,52200,13.592243194580078
1,55800,11.896371841430664
1,16200,5.828857421875
1,97300,18.872737884521484
1,90300,20.91073989868164
1,68700,18.077611923217773
1,8600,3.6895275115966797
1,24100,5.465030670166016
1,42400,10.54525375366211
1,30000,6.77180290222168
1,45900,11.157512664794922
1,89100,20.62368392944336
1,90900,18.317222595214844
1,95300,23.543596267700195
1,6000,2.7251243591308594
1,95000,23.590087890625
1,33800,6.810665130615234
1,85300,21.44336700439453
1,6100,1.8873214721679688
1,24500,6.19196891784668
1,38400,11.878490447998047
1,93600,19.28257942199707
1,3000,1.7592906951904297
1,16800,3.9834976196289062
1,93700,17.616748809814453
1,70800,13.872146606445312
1,56500,13.320207595825195
1,2700,1.7287731170654297
1,43700,11.6729736328125
1,94400,19.95682716369629
1,80900,15.529394149780273
1,16500,3.777027130126953
1,96400,19.138813018798828
1,1700,1.3394355773925781
1,77500,14.719963073730469
1,7800,2.5200843811035156
1,66700,15.032291412353516
1,74300,14.286518096923828
1,12100,4.47392463684082
1,87700,16.634225845336914
1,31700,10.581254959106445
1,96800,20.94101905822754
